0,2,4,0.20570330840632503
384,99,4,0.25403546441942887
384,113,5,0.25413480754800905
384,127,5,0.2541505925462053
384,128,3,0.3632792347863864
384,131,4,0.2543660874021276
384,132,1,0.2541232785732172
384,152,4,0.25413944068741134
384,155,4,0.3546896637030377
384,167,3,0.2541438044582438
384,170,3,0.27077289600519944
384,171,2,0.2541438044582438
384,172,4,0.2541048537630358
384,173,2,0.28012106285510857
384,175,2,0.2541048537630358
384,176,4,0.25417418923292884
384,179,4,0.25417596706549017
384,180,1,0.25402603651948225
384,181,5,0.33108063989904496
384,182,3,0.25417596706549017
384,188,5,0.3666660596894892
384,193,3,0.25411304256756084
384,194,1,0.2547721874581132
384,196,4,0.2541573267604529
384,197,3,0.344988246910558
384,198,3,0.25416804762953504
384,200,4,0.25413696249656825
384,203,1,0.2541232785732172
384,204,2,0.25420543598703754
384,206,4,0.3666660596894892
384,208,4,0.2541300127874648
384,209,1,0.2547721874581132
384,214,2,0.25416804762953504
384,215,2,0.25440018946307735
384,216,2,0.2544723802398113
384,217,2,0.25442674920406977
384,218,1,0.2544047148550517
384,220,5,0.3595177720762628
384,223,2,0.25401553114525605
384,230,2,0.2545316951989039
384,233,1,0.25432611310635406
384,234,5,0.2540808260866005
384,239,4,0.2544243787606546
384,248,2,0.2540782401483294
384,250,2,0.25403546441942887
384,252,3,0.25402603651948225
384,256,3,0.25404289899195814
384,261,4,0.5079369987859019
384,282,2,0.2540293228160351
384,284,5,0.2540106286372838
384,285,3,0.2539547615958859
384,289,3,0.25406649567868167
384,292,3,0.25401553114525605
384,303,3,0.2539735635220652
384,317,2,0.2541148742738362
384,319,3,0.5733429199811572
384,324,4,0.40139618039677777
384,336,4,0.25400157785333505
384,339,4,0.253957293660443
384,346,3,0.5990685881337326
384,356,4,0.25410232169847874
384,366,4,0.2542801588283286
384,377,1,0.254437200704582
384,382,1,0.254561972226161
384,384,1,0.25421076948472165
384,402,3,0.25441705193555325
384,404,2,0.25408195743459405
384,407,5,0.2541953077288092
384,416,2,0.25444345005540375
384,418,2,0.2541705796940921
384,420,2,0.2543548277959057
384,422,2,0.25433521776401674
384,426,4,0.2541048537630358
384,427,3,0.25417596706549017
384,429,5,0.33108069377275895
384,432,4,0.25417418923292884
384,434,3,0.2541973010562265
384,446,3,0.2541998869944976
384,447,3,0.2544753432940802
384,457,3,0.25407479223063467
384,461,2,0.3453509786267892
384,473,5,0.3666660596894892
384,479,5,0.2541009209819152
384,483,4,0.25416804762953504
384,484,4,0.2543852664443047
384,487,5,0.25411632886411367
384,488,5,0.5337308710603769
384,496,5,0.25420182644820083
384,499,4,0.25421076948472165
384,502,3,0.25420349653333424
384,503,4,0.2541573267604529
384,511,5,0.33585088790345485
384,513,4,0.2541942302545296
384,519,3,0.25411632886411367
384,520,3,0.2543646328118501
384,521,4,0.2801182075482676
384,522,4,0.2541085171755865
384,523,5,0.33399811700594895
384,525,3,0.2543048329893317
384,527,4,0.25566115761250663
384,528,4,0.2543506795199292
384,532,4,0.25406261677127506
384,556,2,0.2543957718185309
384,557,2,0.25417418923292884
384,567,3,0.25437847835634314
384,605,4,0.25411632886411367
384,628,2,0.2543880678774317
384,651,5,0.3666660058157752
384,653,5,0.25414251148910827
384,655,5,0.25410695483788104
384,660,4,0.2541942302545296
384,662,4,0.2543766466500678
384,670,3,0.25420877615730436
384,672,2,0.2543415209885525
384,692,4,0.25420877615730436
384,704,3,0.25411304256756084
384,714,3,0.2543895763414232
384,726,1,0.2541973010562265
384,731,3,0.2541481143553622
384,766,1,0.25442674920406977
384,793,2,0.25447092564953383
384,854,5,0.3963642677635642
384,873,3,0.25397496423862864
384,918,4,0.25403869684226765
384,921,4,0.3687676732718713
384,939,3,0.254412095553867
384,941,2,0.2543646328118501
384,953,4,0.2543660874021276
384,964,4,0.2543415209885525
384,1007,4,0.2540640174878385
384,1009,3,0.2540370267571343
384,1013,2,0.2545926802431299
384,1016,3,0.4884705942184454
384,1020,5,0.2541148742738362
384,1021,3,0.48846542234190327
384,1036,1,0.25456622824956543
384,1064,3,0.25430779604360065
384,1068,4,0.2541505925462053
384,1069,5,0.33108069377275895
384,1070,4,0.2544841247094591
384,1109,2,0.2543839196014552
384,1117,3,0.2544098328578798
384,1128,5,0.25404289899195814
384,1134,1,0.25447092564953383
384,1251,5,0.261483882493241
384,1352,4,0.25403546441942887
384,1366,5,0.33156485684030235
384,1410,3,0.2544543325456278
384,1448,4,0.3406078829742255
384,1455,4,0.2544183449046888
384,1494,3,0.25420182644820083
384,1498,5,0.3406142939461892
384,1505,4,0.2541705796940921
384,1534,4,0.25447701337921363
384,1535,5,0.25410232169847874
385,6,3,0.15786711380412638
385,49,4,0.1578635042652897
385,117,3,0.15787018460582328
385,120,3,0.15787341702866212
385,126,5,0.1578635042652897
385,180,3,0.1578635042652897
385,272,3,0.15786711380412638
385,322,4,0.15787018460582328
385,404,4,0.15787341702866212
385,454,3,0.1578635042652897
385,545,2,0.15787611071436114
385,596,3,0.15787341702866212
385,824,4,0.15787347090237608
385,839,5,0.15787341702866212
385,981,3,0.15787611071436114
386,0,4,0.6333378192179174
386,1,4,0.6334732577348646
386,6,5,0.6332757028256979
386,9,4,0.6333672881394649
386,10,3,0.6333186401757404
386,11,5,0.6335347276425164
386,21,5,0.6334653921726234
386,23,5,0.6335447481533169
386,24,2,0.633369604709166
386,26,1,0.6334763285365616
386,27,5,0.6335133397780661
386,28,1,0.6334763285365616
386,30,3,0.633480530686252
386,31,5,0.6332869624319198
386,32,3,0.6334680319846085
386,38,3,0.6334653921726234
386,41,4,0.633330654013958
386,45,3,0.6335172186854727
386,47,4,0.6335033192672658
386,51,5,0.6334895275964867
386,52,4,0.6333947098598809
386,54,3,0.6332822215450895
386,55,5,0.6332822215450895
386,57,4,0.6335201278660277
386,61,2,0.6334763285365616
386,67,4,0.6334680858583225
386,68,3,0.6333233810625707
386,70,2,0.6334961540633064
386,80,3,0.6335115619455048
386,81,4,0.6334680319846085
386,82,4,0.6333142764049079
386,88,5,0.6334653382989095
386,91,4,0.6334680319846085
386,94,2,0.6334961540633064
386,99,5,0.6335347276425164
386,100,4,0.6332757028256979
386,106,3,0.6333551126801052
386,108,4,0.6333589377137978
386,115,3,0.6333122292037767
386,128,5,0.6333325395939473
386,132,2,0.6333271522225493
386,135,3,0.6333166468483231
386,143,3,0.6332822215450895
386,151,1,0.6332844303673627
386,152,4,0.6332822215450895
386,167,5,0.6332801204702443
386,168,5,0.6335347276425164
386,171,4,0.6333122292037767
386,172,4,0.6333166468483231
386,173,5,0.6333218187248653
386,174,5,0.6332887941381952
386,177,3,0.6335071443009584
386,178,5,0.6335347276425164
386,179,4,0.6332869624319198
386,180,4,0.6332801204702443
386,181,5,0.6334653382989095
386,182,4,0.6333122292037767
386,185,2,0.6333288761813967
386,186,4,0.6334653921726234
386,187,5,0.6334708872914495
386,188,5,0.6334961001895923
386,190,4,0.6332801204702443
386,192,5,0.6335201278660277
386,195,2,0.6335172725591868
386,197,4,0.6333200947660178
386,198,4,0.6335089760072338
386,199,5,0.6333919623004679
386,200,5,0.6335506203881407
386,201,3,0.6334463208778743
386,202,4,0.633480530686252
386,203,2,0.6332887941381952
386,204,5,0.6333218187248653
386,205,4,0.633485864183936
386,207,3,0.6333272060962633
386,209,4,0.6334588734532318
386,210,4,0.6333069495798066
386,213,5,0.6335033192672658
386,217,3,0.633392016174182
386,223,5,0.633339004439625
386,226,4,0.6334732577348646
386,230,3,0.6334732038611506
386,231,2,0.6334783218639788
386,238,1,0.6335150098631995
386,240,1,0.6334732038611506
386,242,1,0.63354140798305
386,247,4,0.6333631398634884
386,257,4,0.6333451999167328
386,267,3,0.6332704232017278
386,285,2,0.6335373674545015
386,287,3,0.6335373674545015
386,288,1,0.6335388759184929
386,293,2,0.6335388759184929
386,294,3,0.6333451999167328
386,297,3,0.6333346945425066
386,316,4,0.6335115619455048
386,317,3,0.6332801204702443
386,320,3,0.6335373135807875
386,323,4,0.6333551126801052
386,332,3,0.6332733323822827
386,366,3,0.6334564491361027
386,379,2,0.633521905698589
386,380,4,0.633461082275505
386,384,3,0.6334708334177355
386,392,2,0.6334632372240643
386,398,3,0.633461082275505
386,407,4,0.6335431319418974
386,409,3,0.6333436375790273
386,413,4,0.633461082275505
386,417,3,0.6334987938752914
386,422,3,0.6335201278660277
386,428,3,0.6335201278660277
386,429,3,0.6334563952623887
386,430,3,0.6334708334177355
386,431,4,0.6333201486397319
386,433,5,0.6335150098631995
386,434,3,0.6333271522225493
386,435,4,0.6333947098598809
386,440,1,0.6333981039038618
386,443,4,0.6333981039038618
386,445,2,0.6333981039038618
386,446,4,0.633392016174182
386,447,3,0.6333919623004679
386,457,1,0.6333648638223357
386,460,5,0.6335033192672658
386,473,5,0.6333099126340755
386,474,3,0.6333365262487819
386,476,1,0.6333406206510445
386,487,3,0.6333099126340755
386,500,4,0.6334961540633064
386,512,5,0.633480530686252
386,513,3,0.6333288761813967
386,515,3,0.6334588734532318
386,517,4,0.6334708872914495
386,519,4,0.633325158895132
386,520,3,0.6335115619455048
386,525,4,0.6334708334177355
386,527,4,0.6335115619455048
386,529,4,0.6334680858583225
386,530,3,0.6332757028256979
386,549,2,0.6334763285365616
386,550,2,0.6333981039038618
386,557,4,0.6333218187248653
386,558,3,0.6333947098598809
386,560,3,0.6333981039038618
386,562,2,0.6334008514632747
386,563,1,0.6333981039038618
386,565,3,0.6334732038611506
386,566,2,0.6333947098598809
386,567,2,0.6334680858583225
386,568,2,0.6333947098598809
386,577,2,0.6334763285365616
386,579,5,0.6334931910090374
386,580,4,0.6334839786039468
386,582,4,0.6334680319846085
386,587,3,0.6333099126340755
386,624,2,0.6334987938752914
386,640,5,0.6335071443009584
386,641,4,0.6334840324776607
386,650,2,0.6332843764936488
386,654,3,0.6333200947660178
386,664,2,0.6334008514632747
386,671,2,0.633392016174182
386,673,2,0.6333919623004679
386,675,1,0.6333406206510445
386,677,3,0.63354140798305
386,678,5,0.6334732038611506
386,691,1,0.6334588734532318
386,692,5,0.6335347276425164
386,696,1,0.6335115619455048
386,717,4,0.6333122292037767
386,726,5,0.633521905698589
386,730,1,0.633461082275505
386,741,2,0.6333606616726453
386,743,3,0.6333451999167328
386,771,4,0.6335048816049712
386,772,4,0.6333981039038618
386,773,3,0.6333947098598809
386,788,4,0.6334588734532318
386,843,5,0.6333272060962633
386,844,4,0.6335347276425164
386,846,3,0.6333186401757404
386,853,5,0.6333919623004679
386,855,5,0.6335233064151525
386,918,5,0.6332782348902549
386,941,4,0.6335115619455048
386,942,4,0.6334819852765294
386,952,2,0.6335172725591868
386,983,1,0.63354140798305
386,1006,5,0.6333346945425066
386,1007,4,0.6333648638223357
386,1010,3,0.6333567827652387
386,1011,4,0.6333589377137978
386,1013,3,0.6333436375790273
386,1017,3,0.6334910899341922
386,1018,4,0.6333166468483231
386,1068,2,0.6333166468483231
386,1077,1,0.6334988477490053
386,1096,3,0.6333365262487819
386,1109,2,0.6334632372240643
386,1114,3,0.6332782348902549
386,1117,3,0.6334463208778743
386,1128,4,0.6333346945425066
386,1142,5,0.6333346945425066
386,1165,3,0.6335133397780661
386,1186,4,0.6333346945425066
386,1197,3,0.6332782348902549
386,1198,5,0.6333533887212578
386,1537,3,0.6333631398634884
387,0,5,0.6309744871330176
387,4,4,0.6312045278917147
387,8,3,0.6309967369768916
387,52,5,0.6312134170545215
387,55,3,0.631200864479164
387,97,5,0.631200864479164
387,99,3,0.6309866625923772
387,116,5,0.6309714163313207
387,120,4,0.6309714163313207
387,146,4,0.6309776118084285
387,183,4,0.6312045278917147
387,199,5,0.6312045278917147
387,217,5,0.6312045278917147
387,218,5,0.6312045278917147
387,236,5,0.6309744871330176
387,257,5,0.6311195690447673
387,275,2,0.631178937877574
387,287,5,0.6311195690447673
387,293,4,0.6311225320990362
387,299,4,0.6310450078246183
387,301,5,0.6310450078246183
387,306,4,0.6311195690447673
387,309,5,0.6310675270370621
387,312,5,0.6310450078246183
387,314,3,0.6310450078246183
387,322,4,0.6312572702577017
387,325,5,0.6310450078246183
387,327,4,0.6311225320990362
387,507,3,0.6309807903575534
387,558,5,0.6312072215774137
387,590,4,0.6309866625923772
387,595,4,0.6309662983284926
387,627,4,0.6309662983284926
387,671,4,0.6312045278917147
387,679,5,0.6311358389063895
387,689,5,0.6310675270370621
387,772,3,0.6312045278917147
387,815,4,0.6312134170545215
387,870,2,0.631178937877574
388,0,4,0.27966653033025446
388,3,4,0.283733564746076
388,14,2,0.27968134560159913
388,27,4,0.2931107695278206
388,28,2,0.28897585423238364
388,37,2,0.2889983195711135
388,41,4,0.28372252063470993
388,52,2,0.28901238061046247
388,55,5,0.28887936641064443
388,58,5,0.2888946126717009
388,64,4,0.2889495638599611
388,65,3,0.28896195481417664
388,66,2,0.3172962420714055
388,70,4,0.28894525396284265
388,71,3,0.31728676029774494
388,76,2,0.2889900230191605
388,81,4,0.28893911235944886
388,86,5,0.28373237952436836
388,87,3,0.31726569567557855
388,93,2,0.28900042064595877
388,97,4,0.28372882385924564
388,98,5,0.2889313006709217
388,99,5,0.27965796440973156
388,108,3,0.27966033485314673
388,110,3,0.27967692795705273
388,117,2,0.28898883779745294
388,123,4,0.27967692795705273
388,132,5,0.288880443884924
388,133,5,0.2837170255158839
388,134,2,0.28371438570389884
388,135,4,0.28892262700297083
388,141,3,0.2889876525757454
388,142,3,0.28888787845745334
388,150,4,0.27968134560159913
388,152,3,0.28896782704900054
388,153,3,0.288897252483686
388,154,2,0.28898883779745294
388,158,2,0.288958129780484
388,159,4,0.28893480246233044
388,160,2,0.2889548434839312
388,175,4,0.2930911594959317
388,177,4,0.28887327868096463
388,181,5,0.28372402909870137
388,185,2,0.2889099128064714
388,186,5,0.28371438570389884
388,193,4,0.28372252063470993
388,195,3,0.28891427657730384
388,196,5,0.28374072995003535
388,198,5,0.29310953043239907
388,201,5,0.2889187480955642
388,203,4,0.28371551705189246
388,204,4,0.29313921484880234
388,208,4,0.2888890636791609
388,210,4,0.2889088353321918
388,215,2,0.2837354503260653
388,216,3,0.2889820497094914
388,237,5,0.2837354503260653
388,238,3,0.28893706515831763
388,239,3,0.2796877565735628
388,248,3,0.2796735877867859
388,256,3,0.27967822092618827
388,273,4,0.28896303228845627
388,274,5,0.27966653033025446
388,282,5,0.2796794061478958
388,284,5,0.2796781670524743
388,285,2,0.2796543009971809
388,299,3,0.28370722049993946
388,300,4,0.2796948140300943
388,301,5,0.2796543009971809
388,345,4,0.5902730039681223
388,346,4,0.7080816712574254
388,366,4,0.28887678047237336
388,370,4,0.2889569984324904
388,377,5,0.28892391997210637
388,382,2,0.35879564881406717
388,385,3,0.2890104950304731
388,394,2,0.2890013903728104
388,395,3,0.2889962184962683
388,401,3,0.3172669886447141
388,403,5,0.288897252483686
388,411,3,0.2890033837002277
388,413,4,0.28374072995003535
388,415,4,0.2889401359600145
388,417,4,0.29309767821532334
388,418,3,0.2888866393620318
388,419,3,0.288952688535372
388,426,5,0.283725160446695
388,427,3,0.2889113135230349
388,428,4,0.283733564746076
388,429,5,0.2888866393620318
388,470,4,0.27967822092618827
388,476,4,0.28893706515831763
388,477,5,0.28372882385924564
388,478,4,0.2837434236357344
388,481,5,0.2888744639026722
388,484,5,0.2837189649695872
388,485,4,0.2888849154031844
388,486,5,0.28372079667586253
388,487,5,0.2889004849065248
388,488,4,0.28372079667586253
388,489,3,0.2837189649695872
388,490,5,0.283733564746076
388,491,5,0.28888346081290694
388,492,5,0.28372252063470993
388,493,5,0.2837367432952008
388,495,4,0.28372634566840255
388,497,5,0.28888206009634343
388,498,4,0.2889335094931949
388,500,5,0.2889297922069302
388,501,4,0.35878568217698076
388,503,4,0.2889313006709217
388,505,4,0.28373237952436836
388,506,5,0.283725160446695
388,508,4,0.3173021143062294
388,516,4,0.28893911235944886
388,517,4,0.2888904105220104
388,519,3,0.28372402909870137
388,520,3,0.28373237952436836
388,523,5,0.2837189649695872
388,549,3,0.2889900768928745
388,552,2,0.2889950332745607
388,558,3,0.2889769855803772
388,578,1,0.3587936016129359
388,582,2,0.2889424525297157
388,583,4,0.28374218454031286
388,587,5,0.283730655565521
388,590,3,0.2796593112525811
388,602,5,0.28888340693919295
388,606,3,0.283730601691807
388,607,3,0.2889313006709217
388,612,5,0.2889423986560017
388,614,4,0.28372079667586253
388,617,4,0.2889465469319782
388,628,2,0.2931440096093466
388,648,4,0.2931071599889839
388,653,5,0.2837367432952008
388,655,5,0.28372402909870137
388,656,5,0.28372079667586253
388,660,4,0.29309767821532334
388,661,3,0.31726445658015695
388,662,4,0.28888787845745334
388,663,4,0.2889559748319248
388,670,5,0.28891427657730384
388,673,2,0.28898883779745294
388,674,3,0.29312644677858896
388,683,4,0.28892747563722904
388,685,3,0.28373798239062237
388,698,5,0.2889423986560017
388,704,5,0.283725160446695
388,708,4,0.28372079667586253
388,714,3,0.31727857149321986
388,721,2,0.28900456892193527
388,727,3,0.2890104950304731
388,730,3,0.28900241397337606
388,731,4,0.28893227039777336
388,735,5,0.288952688535372
388,755,2,0.2889911004934401
388,777,4,0.2889939558002811
388,784,3,0.3172693590881292
388,791,4,0.2889465469319782
388,819,3,0.2890055925225009
388,823,3,0.35879564881406717
388,834,5,0.2837276386375381
388,835,4,0.2837170255158839
388,844,4,0.27967692795705273
388,846,4,0.27966362114969956
388,922,5,0.2888946126717009
388,925,3,0.2796794061478958
388,941,3,0.2931360901733915
388,944,4,0.2930923985913532
388,945,3,0.28895990761304535
388,954,4,0.2889187480955642
388,968,4,0.28887327868096463
388,1006,4,0.279665021866263
388,1035,2,0.28889563627226655
388,1049,4,0.2837276386375381
388,1051,2,0.35879898898433393
388,1073,2,0.3172693590881292
388,1118,3,0.28897585423238364
388,1120,4,0.28374072995003535
388,1167,3,0.2889789789077945
388,1196,3,0.2931243995774577
388,1202,5,0.2889157850412953
388,1203,4,0.2931107695278206
388,1285,5,0.2889335094931949
388,1297,5,0.7080816712574254
388,1450,5,0.2889157850412953
388,1517,2,0.2931310260442773
388,1529,2,0.2889809183614978
389,8,5,0.2677266068481679
389,12,2,0.2677361424955425
389,99,5,0.26772073461334406
389,123,4,0.2677266068481679
389,180,4,0.2677247751418926
389,257,5,0.2676850702146889
389,285,4,0.2676850702146889
389,288,3,0.2676967069369087
389,299,5,0.2677017171923089
389,303,5,0.26769045758608695
389,327,4,0.2676967069369087
389,328,3,0.26769298965064403
389,330,2,0.2676991851277518
389,474,1,0.2677266068481679
389,689,3,0.2676967069369087
389,712,4,0.2677280614384454
389,739,4,0.26772073461334406
389,753,4,0.26769045758608695
389,844,2,0.2677266068481679
389,988,5,0.2676967069369087
389,989,4,0.26769298965064403
389,1295,2,0.2677017171923089
390,8,5,0.14411595605801295
390,14,4,0.14411730290086244
390,21,4,0.14407129474912303
390,22,4,0.14407350357139626
390,25,5,0.14411407047802363
390,46,4,0.14409015054901625
390,47,4,0.14408314696619878
390,49,4,0.14410561230492866
390,55,5,0.14411407047802363
390,75,3,0.14410722851634808
390,95,3,0.14408314696619878
390,96,4,0.14409015054901625
390,97,4,0.1440810997650675
390,99,4,0.14411730290086244
390,124,3,0.1441220976614067
390,126,5,0.14408664875760752
390,130,2,0.14409844710096925
390,132,4,0.14406843944228206
390,133,4,0.14408314696619878
390,147,3,0.14413114844535546
390,167,4,0.14409844710096925
390,172,4,0.1440755507725275
390,173,5,0.14409015054901625
390,175,3,0.14406617674629488
390,176,4,0.14407129474912303
390,179,5,0.14407749022623081
390,181,4,0.14411143066603857
390,185,5,0.14410938346490731
390,186,4,0.1440755507725275
390,187,3,0.14410938346490731
390,193,4,0.14410011718610266
390,194,2,0.14410722851634808
390,196,5,0.1440944065724207
390,202,4,0.14409672314212188
390,203,3,0.14410938346490731
390,208,5,0.14410308024037158
390,212,4,0.14406617674629488
390,214,4,0.14407932193250614
390,227,2,0.14410011718610266
390,233,4,0.14409844710096925
390,236,4,0.14412048144998732
390,237,5,0.14410943733862128
390,257,3,0.14404791355725546
390,263,1,0.14405798794176986
390,285,4,0.14404791355725546
390,290,3,0.14413114844535546
390,299,2,0.1440534086760815
390,300,4,0.14411407047802363
390,321,3,0.1440534086760815
390,356,5,0.14410011718610266
390,377,3,0.14408314696619878
390,426,5,0.14410151790266615
390,434,5,0.14407932193250614
390,457,4,0.14412048144998732
390,470,2,0.14412048144998732
390,473,5,0.14408314696619878
390,478,4,0.1440755507725275
390,481,4,0.1440944065724207
390,482,3,0.14409672314212188
390,489,4,0.14410938346490731
390,496,3,0.1440810997650675
390,497,4,0.14410157177638014
390,506,4,0.14410151790266615
390,526,3,0.14410308024037158
390,529,5,0.14409209000271955
390,590,4,0.1441220976614067
390,602,5,0.14407344969768227
390,627,4,0.14412048144998732
390,647,5,0.14407932193250614
390,650,5,0.1440810997650675
390,651,4,0.14410561230492866
390,660,5,0.14406843944228206
390,695,4,0.14413411149962438
390,704,5,0.1440810997650675
390,714,2,0.14410561230492866
390,747,3,0.1440534086760815
390,771,2,0.1440755507725275
390,923,2,0.14413405762591042
390,1100,4,0.14409672314212188
390,1162,2,0.14412048144998732
391,7,5,0.8789140330681167
391,10,4,0.8788775066900378
391,22,5,0.8788826246928659
391,49,5,0.8788634456506889
391,57,4,0.8788808468603045
391,97,5,0.878910261908138
391,128,4,0.8789084302018626
391,164,5,0.8788808468603045
391,165,5,0.8788826246928659
391,173,5,0.878910261908138
391,177,5,0.8789084302018626
391,178,5,0.8789084840755766
391,180,5,0.8788649002409663
391,188,4,0.8788808468603045
391,190,5,0.8789122013618413
391,196,5,0.878910208034424
391,208,5,0.878910208034424
391,243,3,0.8788708263495042
391,249,3,0.8788660315889599
391,256,5,0.8788674323055234
391,257,2,0.8788322527702941
391,259,1,0.8788462060622151
391,268,5,0.878824387208053
391,270,1,0.8788300439480209
391,271,5,0.8788271886411799
391,275,4,0.8789140330681167
391,284,3,0.8789140869418306
391,285,2,0.878824387208053
391,292,4,0.8788649002409663
391,293,4,0.8788338689817136
391,297,1,0.8788685636535171
391,299,2,0.8788271886411799
391,301,5,0.878824387208053
391,302,4,0.8788271886411799
391,309,4,0.8788300439480209
391,311,4,0.8788338689817136
391,312,5,0.878824387208053
391,315,5,0.8788473374102087
391,318,5,0.878824387208053
391,320,5,0.8788405493222471
391,322,3,0.8788450747142215
391,325,2,0.8788405493222471
391,332,4,0.8788322527702941
391,339,5,0.8788271886411799
391,344,4,0.878824387208053
391,346,4,0.8788359700565588
391,462,3,0.8789084840755766
391,481,5,0.8789084302018626
391,491,4,0.878910261908138
391,492,4,0.8789084302018626
391,494,3,0.8788791229014572
391,509,4,0.878910261908138
391,510,5,0.8789084302018626
391,512,5,0.8789140330681167
391,516,5,0.8788826246928659
391,527,5,0.8788775066900378
391,533,4,0.8788685636535171
391,537,2,0.8788494923587679
391,588,4,0.8789084840755766
391,603,5,0.8789122013618413
391,614,5,0.8788775066900378
391,631,5,0.8789122013618413
391,656,5,0.8788791229014572
391,662,4,0.8789140330681167
391,704,5,0.8788808468603045
391,836,5,0.8788826246928659
391,846,4,0.8789122013618413
391,871,4,0.8788462060622151
391,872,3,0.8788494923587679
391,874,3,0.8788494923587679
391,1006,5,0.8788649002409663
391,1013,3,0.8788685636535171
391,1141,5,0.8788674323055234
391,1142,4,0.8788660315889599
391,1159,2,0.8788649002409663
391,1225,4,0.8788730351717774
392,0,3,0.7013765488154032
392,1,4,0.7015163511031828
392,4,3,0.7015509919012723
392,6,4,0.7014200787762995
392,7,3,0.70151306480663
392,8,4,0.701421641114005
392,10,3,0.7014968488187219
392,11,5,0.7014989498935671
392,14,3,0.7014118360980605
392,16,1,0.8083311712016122
392,20,3,0.7014387190813368
392,21,4,0.7015037985278253
392,23,3,0.8083731388248031
392,24,2,0.701413344562052
392,26,4,0.7989654953946594
392,30,4,0.7015005122312725
392,32,3,0.7989438381616393
392,35,3,0.8084778693247814
392,37,4,0.8084451141066812
392,40,4,0.8083226052810893
392,41,4,0.7989615087398249
392,48,4,0.8083731388248031
392,49,5,0.7013765488154032
392,50,4,0.7015298195316779
392,53,4,0.7989654953946594
392,54,4,0.8082755196550703
392,57,3,0.7015447964241646
392,61,4,0.8083311712016122
392,64,2,0.7015238934231401
392,65,3,0.7989470167107641
392,66,3,0.808395442542391
392,67,4,0.8083657581259878
392,69,3,0.7989763240111696
392,70,3,0.7989615626135389
392,72,4,0.7015163511031828
392,76,3,0.8083605323757317
392,77,2,0.8084726435745252
392,79,3,0.8083670510951233
392,81,4,0.7015146271443354
392,82,4,0.7015334290705146
392,83,3,0.8084450602329671
392,85,2,0.8083731388248031
392,87,3,0.8083942573206835
392,93,4,0.8084696266465423
392,95,4,0.798986182900828
392,96,4,0.798969589796922
392,99,1,0.7014003609969827
392,104,3,0.7014806867045277
392,109,2,0.8083970048800965
392,110,3,0.7014671644023186
392,117,4,0.7014286446968224
392,120,4,0.7014200787762995
392,121,1,0.8084696266465423
392,122,4,0.7014151762683273
392,124,4,0.701410381507783
392,125,4,0.7013784882691065
392,127,3,0.70151306480663
392,131,2,0.7015164049768968
392,133,2,0.7015496450584228
392,134,1,0.7015649451931933
392,135,5,0.7989654953946594
392,138,4,0.8083467945786666
392,140,2,0.8083657581259878
392,141,4,0.8084154835639918
392,142,5,0.7989590305489818
392,143,3,0.7015146271443354
392,144,3,0.8084887518150055
392,147,4,0.7014200787762995
392,152,3,0.7015414023801838
392,167,4,0.7015312202482414
392,168,3,0.7015005122312725
392,180,4,0.7013512281698323
392,183,4,0.7989763240111696
392,188,4,0.7014900068570463
392,190,3,0.7014900068570463
392,194,3,0.7989774553591631
392,195,4,0.7015060612238125
392,201,3,0.7015060612238125
392,202,4,0.7015101556260751
392,203,4,0.701521469106011
392,205,3,0.8084622998214409
392,209,4,0.7015649451931933
392,214,4,0.7015005122312725
392,221,4,0.701410381507783
392,222,4,0.7015116640900665
392,226,4,0.8083036956074822
392,232,3,0.8084154835639918
392,240,4,0.7989590305489818
392,244,3,0.7012975699507077
392,247,4,0.7014083881803658
392,248,3,0.7014176005854564
392,249,4,0.7013680367685943
392,251,3,0.7014387729550507
392,257,4,0.7012876033136213
392,258,4,0.701335604792778
392,264,4,0.701521469106011
392,271,4,0.7012900815044644
392,274,4,0.7014003609969827
392,277,4,0.7014229879568544
392,279,4,0.7014365102590636
392,280,4,0.7014698580880175
392,281,4,0.7014003609969827
392,287,3,0.7012876033136213
392,289,3,0.701468726740024
392,290,4,0.7014083881803658
392,293,4,0.7012975699507077
392,297,4,0.7013680367685943
392,301,4,0.8964531593916322
392,302,4,0.8964531593916322
392,303,4,0.7012956843707184
392,309,4,0.7012919132107397
392,312,4,0.7012919132107397
392,314,5,0.7012876033136213
392,317,3,0.7015037985278253
392,321,4,0.7013342040762145
392,322,2,0.7013391065841867
392,327,5,0.701332749485937
392,331,4,0.7013309177796617
392,332,4,0.7989181404000705
392,337,2,0.7013416925224578
392,341,5,0.701299401656983
392,343,3,0.8964516509276407
392,348,3,0.7013403456796082
392,353,4,0.7989170629257909
392,354,3,0.7989181404000705
392,356,2,0.7014952864810164
392,361,3,0.7012876033136213
392,362,3,0.7014560125435245
392,364,3,0.8083616098500113
392,365,4,0.8083554143729035
392,366,3,0.8084007760400751
392,368,3,0.7014607534303549
392,372,4,0.8084681181825508
392,373,3,0.8084823947167558
392,376,3,0.8082937289703958
392,377,4,0.7015496450584228
392,379,2,0.7015312202482414
392,383,3,0.8083641957882823
392,384,4,0.7015164049768968
392,385,4,0.8084655861179938
392,391,4,0.7989749232946061
392,392,3,0.8084480232872361
392,393,5,0.8083167330462655
392,394,3,0.8084851422761687
392,395,1,0.8084183927445467
392,397,4,0.8084851422761687
392,398,4,0.8083019716486348
392,401,3,0.8084007760400751
392,402,3,0.8082561789917513
